date,hour,mode_saison,is_open,operation,visitor_count,temperature,elec_2_pred,statut_cta,consigne_affichee,elec_2_optimise,economie_kwh,conseil_action
2026-02-22 18:00:00,18,hiver,1,1.0,63,11.95,86.4837,ON,18.5°C,75.74,10.74,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-22 19:00:00,19,hiver,1,0.3,13,10.85,55.03962,ON,18.5°C,43.74,11.3,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-22 20:00:00,20,hiver,1,0.0,0,9.85,24.341465,OFF,OFF,26.58,-2.24,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-22 21:00:00,21,hiver,1,0.0,0,9.0,23.064102,OFF,OFF,22.29,0.77,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-22 22:00:00,22,hiver,1,0.0,0,8.75,23.064102,OFF,OFF,21.22,1.84,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-22 23:00:00,23,hiver,1,0.0,0,8.75,23.064102,OFF,OFF,20.95,2.11,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 00:00:00,0,hiver,1,0.0,0,9.25,19.44773,OFF,OFF,20.86,-1.41,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 01:00:00,1,hiver,1,0.0,0,9.45,19.226223,OFF,OFF,20.86,-1.63,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 02:00:00,2,hiver,1,0.0,0,9.45,19.226223,OFF,OFF,20.86,-1.63,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 03:00:00,3,hiver,1,0.0,0,9.6,19.226223,OFF,OFF,20.86,-1.63,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 04:00:00,4,hiver,1,0.0,0,9.75,19.226223,OFF,OFF,20.86,-1.63,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 05:00:00,5,hiver,1,0.0,0,9.8,19.599733,OFF,OFF,20.86,-1.26,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 06:00:00,6,hiver,1,0.0,0,9.85,20.167841,OFF,OFF,20.86,-0.69,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 07:00:00,7,hiver,1,0.0,0,10.05,20.728567,OFF,OFF,20.86,-0.13,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 08:00:00,8,hiver,1,0.0,0,10.35,24.643335,PRE_HEATING,18.5°C,32.47,-7.83,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-23 09:00:00,9,hiver,1,0.0,0,10.7,35.48395,PRE_HEATING,18.5°C,35.18,0.3,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-23 10:00:00,10,hiver,1,0.8,102,11.1,95.946785,ON,18.5°C,85.64,10.31,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 11:00:00,11,hiver,1,1.0,207,11.45,108.6388,ON,18.5°C,99.5,9.14,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 12:00:00,12,hiver,1,1.0,113,11.85,103.05596,ON,18.5°C,92.87,10.19,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 13:00:00,13,hiver,1,1.0,72,12.55,98.60692,ON,18.5°C,87.96,10.65,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 14:00:00,14,hiver,1,1.0,88,12.95,98.44468,ON,18.5°C,87.98,10.46,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 15:00:00,15,hiver,1,1.0,104,13.2,99.592865,ON,18.5°C,89.31,10.28,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 16:00:00,16,hiver,1,1.0,103,13.4,99.31707,ON,18.6°C,89.23,10.09,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.6°C"
2026-02-23 17:00:00,17,hiver,1,1.0,91,13.2,94.88885,ON,18.5°C,84.29,10.6,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 18:00:00,18,hiver,1,1.0,91,12.6,91.00773,ON,18.5°C,80.58,10.43,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 19:00:00,19,hiver,1,0.2,12,12.35,54.75459,ON,18.5°C,43.44,11.31,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-23 20:00:00,20,hiver,1,0.0,0,12.1,23.427591,OFF,OFF,26.51,-3.08,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 21:00:00,21,hiver,1,0.0,0,11.65,23.115202,OFF,OFF,22.27,0.85,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 22:00:00,22,hiver,1,0.0,0,9.25,23.168575,OFF,OFF,21.21,1.96,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-23 23:00:00,23,hiver,1,0.0,0,8.9,23.223076,OFF,OFF,20.95,2.27,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 00:00:00,0,hiver,1,0.0,0,9.2,20.465975,OFF,OFF,20.86,-0.39,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 01:00:00,1,hiver,1,0.0,0,8.95,19.59831,OFF,OFF,20.86,-1.26,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 02:00:00,2,hiver,1,0.0,0,7.2,19.932749,OFF,OFF,20.86,-0.93,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 03:00:00,3,hiver,1,0.0,0,7.6,19.932749,OFF,OFF,20.86,-0.93,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 04:00:00,4,hiver,1,0.0,0,7.3,19.932749,OFF,OFF,20.86,-0.93,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 05:00:00,5,hiver,1,0.0,0,6.85,20.086145,OFF,OFF,20.86,-0.77,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 06:00:00,6,hiver,1,0.0,0,6.65,20.624928,OFF,OFF,20.86,-0.24,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 07:00:00,7,hiver,1,0.0,0,6.75,21.321587,OFF,OFF,20.86,0.46,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 08:00:00,8,hiver,1,0.0,0,6.6,27.435074,PRE_HEATING,18.5°C,35.26,-7.82,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-24 09:00:00,9,hiver,1,0.0,0,7.85,39.377644,PRE_HEATING,18.5°C,39.08,0.3,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-24 10:00:00,10,hiver,1,0.7,195,10.3,94.72637,ON,18.5°C,85.45,9.28,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 11:00:00,11,hiver,1,1.0,429,12.85,116.62578,ON,18.5°C,109.96,6.67,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 12:00:00,12,hiver,1,1.0,176,15.35,115.34325,ON,18.5°C,105.86,9.48,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 13:00:00,13,hiver,1,1.0,99,17.75,109.497795,ON,18.5°C,99.16,10.34,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 14:00:00,14,hiver,1,1.0,85,18.75,108.33255,ON,18.5°C,97.84,10.49,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 15:00:00,15,hiver,1,1.0,112,19.2,106.85425,ON,18.5°C,96.66,10.19,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 16:00:00,16,hiver,1,1.0,116,19.2,106.33494,ON,18.6°C,96.4,9.93,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.6°C"
2026-02-24 17:00:00,17,hiver,1,1.0,115,18.6,101.13273,ON,18.5°C,90.8,10.33,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 18:00:00,18,hiver,1,1.0,74,16.65,98.56791,ON,18.5°C,87.95,10.62,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 19:00:00,19,hiver,1,0.2,23,14.45,57.80073,ON,18.5°C,46.61,11.19,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-24 20:00:00,20,hiver,1,0.0,0,13.85,26.712894,OFF,OFF,27.3,-0.59,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 21:00:00,21,hiver,1,0.0,0,13.15,26.070654,OFF,OFF,22.47,3.6,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 22:00:00,22,hiver,1,0.0,0,11.9,24.682165,OFF,OFF,21.26,3.42,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-24 23:00:00,23,hiver,1,0.0,0,10.95,24.745249,OFF,OFF,20.96,3.79,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 00:00:00,0,hiver,1,0.0,0,9.85,18.166315,OFF,OFF,20.86,-2.69,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 01:00:00,1,hiver,1,0.0,0,9.75,17.791,OFF,OFF,20.86,-3.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 02:00:00,2,hiver,1,0.0,0,8.65,17.791,OFF,OFF,20.86,-3.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 03:00:00,3,hiver,1,0.0,0,7.95,17.791,OFF,OFF,20.86,-3.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 04:00:00,4,hiver,1,0.0,0,7.7,17.791,OFF,OFF,20.86,-3.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 05:00:00,5,hiver,1,0.0,0,7.7,18.00875,OFF,OFF,20.86,-2.85,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 06:00:00,6,hiver,1,0.0,0,7.7,18.625269,OFF,OFF,20.86,-2.23,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 07:00:00,7,hiver,1,0.0,0,8.35,19.045267,OFF,OFF,20.86,-1.81,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 08:00:00,8,hiver,1,0.0,0,7.9,26.301962,PRE_HEATING,18.5°C,34.13,-7.83,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-25 09:00:00,9,hiver,1,0.0,0,9.6,35.564125,PRE_HEATING,18.5°C,35.26,0.3,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-25 10:00:00,10,hiver,1,0.8,215,12.5,93.08121,ON,18.5°C,84.03,9.05,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 11:00:00,11,hiver,1,1.0,383,15.35,107.69265,ON,18.5°C,100.52,7.17,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 12:00:00,12,hiver,1,1.0,226,17.45,107.22906,ON,18.5°C,98.3,8.93,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 13:00:00,13,hiver,1,1.0,103,19.9,100.23637,ON,18.5°C,89.94,10.3,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 14:00:00,14,hiver,1,1.0,84,20.75,98.67827,ON,18.5°C,88.17,10.51,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 15:00:00,15,hiver,1,1.0,103,20.95,99.3115,ON,18.5°C,89.01,10.3,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 16:00:00,16,hiver,1,1.0,82,20.7,98.52388,ON,18.6°C,88.19,10.33,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.6°C"
2026-02-25 17:00:00,17,hiver,1,1.0,76,19.8,94.70833,ON,18.5°C,83.95,10.76,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 18:00:00,18,hiver,1,1.0,86,16.95,91.81768,ON,18.5°C,81.33,10.49,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 19:00:00,19,hiver,1,0.2,23,14.45,53.497498,ON,18.5°C,42.31,11.19,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-25 20:00:00,20,hiver,1,0.0,0,13.45,22.510351,OFF,OFF,26.22,-3.71,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 21:00:00,21,hiver,1,0.0,0,12.75,22.271334,OFF,OFF,22.2,0.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 22:00:00,22,hiver,1,0.0,0,12.6,22.159063,OFF,OFF,21.2,0.96,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-25 23:00:00,23,hiver,1,0.0,0,12.35,22.159063,OFF,OFF,20.94,1.22,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 00:00:00,0,hiver,1,0.0,0,11.8,20.379284,OFF,OFF,20.86,-0.48,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 01:00:00,1,hiver,1,0.0,0,11.95,19.791477,OFF,OFF,20.86,-1.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 02:00:00,2,hiver,1,0.0,0,11.45,19.791477,OFF,OFF,20.86,-1.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 03:00:00,3,hiver,1,0.0,0,10.85,19.791477,OFF,OFF,20.86,-1.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 04:00:00,4,hiver,1,0.0,0,10.0,19.791477,OFF,OFF,20.86,-1.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 05:00:00,5,hiver,1,0.0,0,9.2,20.009226,OFF,OFF,20.86,-0.85,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 06:00:00,6,hiver,1,0.0,0,8.6,20.625746,OFF,OFF,20.86,-0.23,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 07:00:00,7,hiver,1,0.0,0,8.8,21.13531,OFF,OFF,20.86,0.28,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 08:00:00,8,hiver,1,0.0,0,8.3,28.51398,PRE_HEATING,18.5°C,36.34,-7.83,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-26 09:00:00,9,hiver,1,0.0,0,9.25,37.87562,PRE_HEATING,18.5°C,37.57,0.31,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-26 10:00:00,10,hiver,1,0.8,103,10.85,96.71055,ON,18.5°C,86.41,10.3,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 11:00:00,11,hiver,1,1.0,263,12.7,110.308174,ON,18.5°C,101.79,8.52,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 12:00:00,12,hiver,1,1.0,118,14.4,103.12061,ON,18.5°C,92.99,10.13,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 13:00:00,13,hiver,1,1.0,91,15.45,99.93235,ON,18.5°C,89.5,10.43,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 14:00:00,14,hiver,1,1.0,78,16.7,99.74946,ON,18.5°C,89.17,10.58,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 15:00:00,15,hiver,1,1.0,70,17.35,98.035645,ON,18.5°C,87.37,10.67,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 16:00:00,16,hiver,1,1.0,93,17.35,97.68932,ON,18.6°C,87.48,10.21,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.6°C"
2026-02-26 17:00:00,17,hiver,1,1.0,82,16.8,95.75576,ON,18.5°C,85.06,10.7,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 18:00:00,18,hiver,1,1.0,50,14.75,87.0098,ON,18.5°C,76.12,10.89,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 19:00:00,19,hiver,1,0.3,20,12.7,57.74046,ON,18.5°C,46.52,11.22,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-26 20:00:00,20,hiver,1,0.0,0,12.25,24.394794,OFF,OFF,27.27,-2.88,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 21:00:00,21,hiver,1,0.0,0,11.4,24.091522,OFF,OFF,22.46,1.63,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 22:00:00,22,hiver,1,0.0,0,10.8,24.200539,OFF,OFF,21.26,2.94,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-26 23:00:00,23,hiver,1,0.0,0,10.55,24.25504,OFF,OFF,20.96,3.3,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 00:00:00,0,hiver,1,0.0,0,10.55,20.939896,OFF,OFF,20.86,0.08,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 01:00:00,1,hiver,1,0.0,0,10.55,20.072231,OFF,OFF,20.86,-0.79,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 02:00:00,2,hiver,1,0.0,0,10.15,20.072231,OFF,OFF,20.86,-0.79,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 03:00:00,3,hiver,1,0.0,0,9.95,20.072231,OFF,OFF,20.86,-0.79,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 04:00:00,4,hiver,1,0.0,0,9.5,20.072231,OFF,OFF,20.86,-0.79,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 05:00:00,5,hiver,1,0.0,0,9.1,20.28998,OFF,OFF,20.86,-0.57,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 06:00:00,6,hiver,1,0.0,0,8.85,20.858088,OFF,OFF,20.86,-0.0,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 07:00:00,7,hiver,1,0.0,0,8.6,21.348913,OFF,OFF,20.86,0.49,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 08:00:00,8,hiver,1,0.0,0,8.05,28.771143,PRE_HEATING,18.5°C,36.59,-7.82,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-27 09:00:00,9,hiver,1,0.0,0,9.35,38.600292,PRE_HEATING,18.5°C,38.3,0.3,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-27 10:00:00,10,hiver,1,0.8,92,11.15,97.57438,ON,18.5°C,87.15,10.42,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 11:00:00,11,hiver,1,1.0,138,12.9,109.082115,ON,18.5°C,99.18,9.9,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 12:00:00,12,hiver,1,1.0,65,12.65,99.14952,ON,18.5°C,88.43,10.72,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 13:00:00,13,hiver,1,1.0,35,14.3,90.54621,ON,18.5°C,79.49,11.06,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 14:00:00,14,hiver,1,1.0,50,15.05,93.73846,ON,18.5°C,82.85,10.89,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 15:00:00,15,hiver,1,1.0,71,15.3,96.677086,ON,18.5°C,86.02,10.66,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 16:00:00,16,hiver,1,1.0,67,14.5,95.1303,ON,18.6°C,84.62,10.51,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.6°C"
2026-02-27 17:00:00,17,hiver,1,1.0,69,13.8,92.54859,ON,18.5°C,81.72,10.83,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 18:00:00,18,hiver,1,1.0,54,13.0,84.984375,ON,18.5°C,74.14,10.84,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 19:00:00,19,hiver,1,0.2,13,11.75,52.910316,ON,18.5°C,41.61,11.3,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-27 20:00:00,20,hiver,1,0.0,0,10.85,23.392746,OFF,OFF,26.05,-2.66,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 21:00:00,21,hiver,1,0.0,0,10.75,23.22652,OFF,OFF,22.16,1.07,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 22:00:00,22,hiver,1,0.0,0,10.1,23.22652,OFF,OFF,21.18,2.05,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-27 23:00:00,23,hiver,1,0.0,0,9.6,23.281021,OFF,OFF,20.94,2.34,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 00:00:00,0,hiver,1,0.0,0,9.25,20.742834,OFF,OFF,20.86,-0.12,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 01:00:00,1,hiver,1,0.0,0,9.45,20.594137,OFF,OFF,20.86,-0.27,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 02:00:00,2,hiver,1,0.0,0,9.15,20.594137,OFF,OFF,20.86,-0.27,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 03:00:00,3,hiver,1,0.0,0,8.6,20.594137,OFF,OFF,20.86,-0.27,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 04:00:00,4,hiver,1,0.0,0,8.1,20.660925,OFF,OFF,20.86,-0.2,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 05:00:00,5,hiver,1,0.0,0,7.65,20.878674,OFF,OFF,20.86,0.02,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 06:00:00,6,hiver,1,0.0,0,7.3,21.483099,OFF,OFF,20.86,0.62,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 07:00:00,7,hiver,1,0.0,0,7.2,21.883696,OFF,OFF,20.86,1.02,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 08:00:00,8,hiver,1,0.0,0,6.95,29.476826,PRE_HEATING,18.5°C,37.3,-7.82,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-28 09:00:00,9,hiver,1,0.0,0,7.95,38.186325,PRE_HEATING,18.5°C,37.88,0.31,"[HIVER] PRE_HEATING: Tiền điều hòa đón đầu, cài 18.5°C"
2026-02-28 10:00:00,10,hiver,1,0.8,169,9.45,98.67498,ON,18.5°C,89.11,9.56,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 11:00:00,11,hiver,1,1.0,359,10.55,113.047356,ON,18.5°C,105.6,7.45,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 12:00:00,12,hiver,1,1.0,159,11.55,111.2277,ON,18.5°C,101.55,9.68,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 13:00:00,13,hiver,1,1.0,116,12.55,103.628,ON,18.5°C,93.48,10.15,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 14:00:00,14,hiver,1,1.0,92,12.85,100.943504,ON,18.5°C,90.52,10.42,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 15:00:00,15,hiver,1,1.0,109,12.7,98.38754,ON,18.5°C,88.16,10.23,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 16:00:00,16,hiver,1,1.0,109,12.4,98.30998,ON,18.6°C,88.29,10.02,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.6°C"
2026-02-28 17:00:00,17,hiver,1,1.0,93,12.05,94.835724,ON,18.5°C,84.26,10.58,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 18:00:00,18,hiver,1,1.0,83,11.0,88.767265,ON,18.5°C,78.25,10.52,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 19:00:00,19,hiver,1,0.3,15,8.5,57.681267,ON,18.5°C,46.4,11.28,"[HIVER] CTA ON: Vận hành tối ưu năng lượng, cài 18.5°C"
2026-02-28 20:00:00,20,hiver,1,0.0,0,8.3,24.475662,OFF,OFF,27.25,-2.77,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 21:00:00,21,hiver,1,0.0,0,7.55,24.163807,OFF,OFF,22.46,1.7,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 22:00:00,22,hiver,1,0.0,0,6.65,24.163807,OFF,OFF,21.26,2.9,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-02-28 23:00:00,23,hiver,1,0.0,0,5.9,24.163807,OFF,OFF,20.96,3.2,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
2026-03-01 00:00:00,0,hiver,1,0.0,0,5.45,19.944128,OFF,OFF,20.86,-0.92,[HIVER] CTA OFF: Duy trì công suất nền (Đêm/Đóng cửa)
