date,visitor_count,elec_1,elec_2,elec_3,cycle_attraction_max,duty_cycle_max,capacite salle,capacite file d'attente,capacite pre-salle,is_weekend,jf,is_open,type_frequentation,temperature,temp_max,temp_min,temp_moy,humidite,humidite_max,humidite_min,humidite_moy,rayonnement_solaire,hour,min,day,month,year,week
2025-07-29 04:00:00,0,42.014,22.1,10.0,4.5,0.6,190,800,190,0,0,1,HF,16.25,24.55,14.3,19.887499,72.98592,84.09742,39.289116,58.940063,0.0,4,0,29,7,2025,31
2025-07-29 05:00:00,0,45.487,22.54,10.0,4.5,0.6,190,800,190,0,0,1,HF,16.2,24.55,14.3,19.887499,73.94873,84.09742,39.289116,58.940063,0.0,5,0,29,7,2025,31
2025-07-29 06:00:00,0,46.83,22.99,7.4,4.5,0.6,190,800,190,0,0,1,HF,14.8,24.55,14.3,19.887499,81.15773,84.09742,39.289116,58.940063,0.0,6,0,29,7,2025,31
2025-07-29 07:00:00,0,45.358,24.6,4.6,4.5,0.6,190,800,190,0,0,1,HF,14.3,24.55,14.3,19.887499,84.09742,84.09742,39.289116,58.940063,3.0,7,0,29,7,2025,31
2025-07-29 08:00:00,0,45.778,25.2,14.0,4.5,0.6,190,800,190,0,0,1,HF,15.25,24.55,14.3,19.887499,80.684,84.09742,39.289116,58.940063,77.0,8,0,29,7,2025,31
2025-07-29 09:00:00,16,115.456,81.44,13.0,4.5,0.6,190,800,190,0,0,1,HF,17.25,24.55,14.3,19.887499,71.73556,84.09742,39.289116,58.940063,235.0,9,0,29,7,2025,31
2025-07-29 10:00:00,236,183.546,126.67,10.8,4.5,0.6,190,800,190,0,0,1,HF,19.3,24.55,14.3,19.887499,63.495247,84.09742,39.289116,58.940063,409.0,10,0,29,7,2025,31
2025-07-29 11:00:00,643,188.662,129.92,3.6,4.5,0.6,190,800,190,0,0,1,HF,21.0,24.55,14.3,19.887499,56.22616,84.09742,39.289116,58.940063,573.0,11,0,29,7,2025,31
2025-07-29 12:00:00,338,182.516,124.23,2.7,4.5,0.6,190,800,190,0,0,1,HF,22.5,24.55,14.3,19.887499,47.385124,84.09742,39.289116,58.940063,704.0,12,0,29,7,2025,31
2025-07-29 13:00:00,248,196.001,136.5,1.3,4.5,0.6,190,800,190,0,0,1,HF,23.2,24.55,14.3,19.887499,43.056885,84.09742,39.289116,58.940063,705.0,13,0,29,7,2025,31
2025-07-29 14:00:00,213,190.529,130.76,1.0,4.5,0.6,190,800,190,0,0,1,HF,22.9,24.55,14.3,19.887499,45.637657,84.09742,39.289116,58.940063,411.0,14,0,29,7,2025,31
2025-07-29 15:00:00,185,192.654,132.99,6.0,4.5,0.6,190,800,190,0,0,1,HF,23.85,24.55,14.3,19.887499,42.5239,84.09742,39.289116,58.940063,569.0,15,0,29,7,2025,31
2025-07-29 16:00:00,118,188.803,129.9,11.2,4.5,0.6,190,800,190,0,0,1,HF,24.3,24.55,14.3,19.887499,41.667404,84.09742,39.289116,58.940063,473.0,16,0,29,7,2025,31
2025-07-29 17:00:00,92,185.804,126.94,6.4,4.5,0.6,190,800,190,0,0,1,HF,24.55,24.55,14.3,19.887499,40.234585,84.09742,39.289116,58.940063,371.0,17,0,29,7,2025,31
2025-07-29 18:00:00,70,182.747,124.05,5.0,4.5,0.6,190,800,190,0,0,1,HF,24.5,24.55,14.3,19.887499,39.289116,84.09742,39.289116,58.940063,254.0,18,0,29,7,2025,31
2025-07-29 19:00:00,73,159.966,104.79,6.0,4.5,0.6,190,800,190,0,0,1,HF,24.1,24.55,14.3,19.887499,39.83957,84.09742,39.289116,58.940063,217.0,19,0,29,7,2025,31
2025-07-29 20:00:00,28,116.855,96.28,11.6,4.5,0.6,190,800,190,0,0,1,HF,23.25,24.55,14.3,19.887499,42.072712,84.09742,39.289116,58.940063,108.0,20,0,29,7,2025,31
2025-07-29 21:00:00,0,64.973,42.12,25.4,4.5,0.6,190,800,190,0,0,1,HF,22.1,24.55,14.3,19.887499,47.751102,84.09742,39.289116,58.940063,59.0,21,0,29,7,2025,31
2025-07-29 22:00:00,0,53.233,29.09,28.0,4.5,0.6,190,800,190,0,0,1,HF,19.6,24.55,14.3,19.887499,60.70171,84.09742,39.289116,58.940063,7.0,22,0,29,7,2025,31
2025-07-29 23:00:00,0,48.562,24.81,8.4,4.5,0.6,190,800,190,0,0,1,HF,18.9,24.55,14.3,19.887499,63.82538,84.09742,39.289116,58.940063,0.0,23,0,29,7,2025,31
2025-07-30 00:00:00,0,54.546,34.01,6.0,4.5,0.6,190,800,190,0,0,1,HF,18.6,24.9,15.65,20.408333,65.89566,97.15792,45.161827,68.73839,0.0,0,0,30,7,2025,31
2025-07-30 01:00:00,0,52.176,31.69,8.8,4.5,0.6,190,800,190,0,0,1,HF,18.6,24.9,15.65,20.408333,71.98372,97.15792,45.161827,68.73839,0.0,1,0,30,7,2025,31
2025-07-30 02:00:00,0,41.437,21.03,11.0,4.5,0.6,190,800,190,0,0,1,HF,18.1,24.9,15.65,20.408333,77.22813,97.15792,45.161827,68.73839,0.0,2,0,30,7,2025,31
2025-07-30 03:00:00,0,42.388,21.99,7.8,4.5,0.6,190,800,190,0,0,1,HF,16.75,24.9,15.65,20.408333,87.708916,97.15792,45.161827,68.73839,0.0,3,0,30,7,2025,31
2025-07-30 04:00:00,0,41.447,21.05,9.0,4.5,0.6,190,800,190,0,0,1,HF,16.05,24.9,15.65,20.408333,93.193436,97.15792,45.161827,68.73839,0.0,4,0,30,7,2025,31
2025-07-30 05:00:00,0,45.081,21.74,9.2,4.5,0.6,190,800,190,0,0,1,HF,15.65,24.9,15.65,20.408333,95.91469,97.15792,45.161827,68.73839,0.0,5,0,30,7,2025,31
2025-07-30 06:00:00,0,47.624,23.16,10.8,4.5,0.6,190,800,190,0,0,1,HF,15.75,24.9,15.65,20.408333,97.15792,97.15792,45.161827,68.73839,0.0,6,0,30,7,2025,31
2025-07-30 07:00:00,0,45.83,24.77,14.0,4.5,0.6,190,800,190,0,0,1,HF,16.45,24.9,15.65,20.408333,96.24646,97.15792,45.161827,68.73839,2.0,7,0,30,7,2025,31
2025-07-30 08:00:00,0,48.286,27.59,13.8,4.5,0.6,190,800,190,0,0,1,HF,17.15,24.9,15.65,20.408333,91.771774,97.15792,45.161827,68.73839,40.0,8,0,30,7,2025,31
2025-07-30 09:00:00,10,111.738,69.52,10.2,4.5,0.6,190,800,190,0,0,1,HF,18.0,24.9,15.65,20.408333,86.98163,97.15792,45.161827,68.73839,118.0,9,0,30,7,2025,31
2025-07-30 10:00:00,143,181.966,123.91,8.2,4.5,0.6,190,800,190,0,0,1,HF,19.1,24.9,15.65,20.408333,80.16132,97.15792,45.161827,68.73839,229.0,10,0,30,7,2025,31
2025-07-30 11:00:00,322,186.102,127.04,4.2,4.5,0.6,190,800,190,0,0,1,HF,20.45,24.9,15.65,20.408333,71.85603,97.15792,45.161827,68.73839,361.0,11,0,30,7,2025,31
2025-07-30 12:00:00,264,190.148,131.88,1.0,4.5,0.6,190,800,190,0,0,1,HF,22.3,24.9,15.65,20.408333,62.324966,97.15792,45.161827,68.73839,610.0,12,0,30,7,2025,31
2025-07-30 13:00:00,124,196.651,137.45,1.0,4.5,0.6,190,800,190,0,0,1,HF,23.95,24.9,15.65,20.408333,52.530083,97.15792,45.161827,68.73839,707.0,13,0,30,7,2025,31
2025-07-30 14:00:00,78,199.8,140.67,1.0,4.5,0.6,190,800,190,0,0,1,HF,24.9,24.9,15.65,20.408333,47.10267,97.15792,45.161827,68.73839,779.0,14,0,30,7,2025,31
2025-07-30 15:00:00,85,196.785,137.82,2.0,4.5,0.6,190,800,190,0,0,1,HF,24.45,24.9,15.65,20.408333,45.161827,97.15792,45.161827,68.73839,633.0,15,0,30,7,2025,31
2025-07-30 16:00:00,82,189.646,129.71,10.8,4.5,0.6,190,800,190,0,0,1,HF,24.1,24.9,15.65,20.408333,46.11938,97.15792,45.161827,68.73839,534.0,16,0,30,7,2025,31
2025-07-30 17:00:00,81,189.773,130.58,17.0,4.5,0.6,190,800,190,0,0,1,HF,24.05,24.9,15.65,20.408333,47.181396,97.15792,45.161827,68.73839,358.0,17,0,30,7,2025,31
2025-07-30 18:00:00,55,188.0,129.23,21.0,4.5,0.6,190,800,190,0,0,1,HF,23.85,24.9,15.65,20.408333,49.18445,97.15792,45.161827,68.73839,365.0,18,0,30,7,2025,31
2025-07-30 19:00:00,46,173.168,117.73,25.2,4.5,0.6,190,800,190,0,0,1,HF,23.4,24.9,15.65,20.408333,51.37039,97.15792,45.161827,68.73839,179.0,19,0,30,7,2025,31
2025-07-30 20:00:00,35,120.098,98.59,31.0,4.5,0.6,190,800,190,0,0,1,HF,23.25,24.9,15.65,20.408333,52.17794,97.15792,45.161827,68.73839,135.0,20,0,30,7,2025,31
2025-07-30 21:00:00,0,69.528,47.11,38.6,4.5,0.6,190,800,190,0,0,1,HF,22.5,24.9,15.65,20.408333,55.683784,97.15792,45.161827,68.73839,54.0,21,0,30,7,2025,31
2025-07-30 22:00:00,0,50.594,28.87,8.0,4.5,0.6,190,800,190,0,0,1,HF,21.35,24.9,15.65,20.408333,61.108944,97.15792,45.161827,68.73839,5.0,22,0,30,7,2025,31
2025-07-30 23:00:00,0,47.3855,26.23,5.26,4.5,0.6,190,800,190,0,0,1,HF,21.05,24.9,15.65,20.408333,63.67575,97.15792,45.161827,68.73839,0.0,23,0,30,7,2025,31
2025-07-31 00:00:00,0,41.1265,23.1,4.04,4.5,0.6,190,800,190,0,0,1,HF,20.4,27.3,14.05,21.420832,67.358574,95.86466,36.662697,62.35457,0.0,0,0,31,7,2025,31
2025-07-31 01:00:00,0,39.271,21.37,4.0,4.5,0.6,190,800,190,0,0,1,HF,20.15,27.3,14.05,21.420832,68.62884,95.86466,36.662697,62.35457,0.0,1,0,31,7,2025,31
2025-07-31 02:00:00,0,40.925,23.03,7.0,4.5,0.6,190,800,190,0,0,1,HF,18.95,27.3,14.05,21.420832,74.18012,95.86466,36.662697,62.35457,0.0,2,0,31,7,2025,31
2025-07-31 03:00:00,0,41.194,23.29,9.1,4.5,0.6,190,800,190,0,0,1,HF,17.6,27.3,14.05,21.420832,78.160614,95.86466,36.662697,62.35457,0.0,3,0,31,7,2025,31
2025-07-31 04:00:00,0,38.532,20.63,7.8,4.5,0.6,190,800,190,0,0,1,HF,16.45,27.3,14.05,21.420832,84.065926,95.86466,36.662697,62.35457,0.0,4,0,31,7,2025,31
2025-07-31 05:00:00,0,43.41677778,22.52,3.0,4.5,0.6,190,800,190,0,0,1,HF,15.65,27.3,14.05,21.420832,88.75669,95.86466,36.662697,62.35457,0.0,5,0,31,7,2025,31
2025-07-31 06:00:00,0,45.48622222,22.11,1.2,4.5,0.6,190,800,190,0,0,1,HF,14.85,27.3,14.05,21.420832,93.434944,95.86466,36.662697,62.35457,0.0,6,0,31,7,2025,31
2025-07-31 07:00:00,0,44.482,23.74,0.0,4.5,0.6,190,800,190,0,0,1,HF,14.05,27.3,14.05,21.420832,95.86466,95.86466,36.662697,62.35457,2.0,7,0,31,7,2025,31
2025-07-31 08:00:00,0,47.578,26.8,0.0,4.5,0.6,190,800,190,0,0,1,HF,15.7,27.3,14.05,21.420832,90.50412,95.86466,36.662697,62.35457,78.0,8,0,31,7,2025,31
2025-07-31 09:00:00,9,113.556,72.16,6.4,4.5,0.6,190,800,190,0,0,1,HF,17.65,27.3,14.05,21.420832,82.588806,95.86466,36.662697,62.35457,231.0,9,0,31,7,2025,31
2025-07-31 10:00:00,253,184.774,128.03,20.05,4.5,0.6,190,800,190,0,0,1,HF,19.8,27.3,14.05,21.420832,73.374466,95.86466,36.662697,62.35457,402.0,10,0,31,7,2025,31
2025-07-31 11:00:00,512,186.054,127.07,18.65,4.5,0.6,190,800,190,0,0,1,HF,21.7,27.3,14.05,21.420832,63.81882,95.86466,36.662697,62.35457,556.0,11,0,31,7,2025,31
2025-07-31 12:00:00,292,185.212,127.0,20.0,4.5,0.6,190,800,190,0,0,1,HF,23.45,27.3,14.05,21.420832,53.43554,95.86466,36.662697,62.35457,660.0,12,0,31,7,2025,31
2025-07-31 13:00:00,175,196.084,136.68,20.3,4.5,0.6,190,800,190,0,0,1,HF,24.5,27.3,14.05,21.420832,47.770733,95.86466,36.662697,62.35457,646.0,13,0,31,7,2025,31
2025-07-31 14:00:00,108,194.983,135.81,22.51,4.5,0.6,190,800,190,0,0,1,HF,25.95,27.3,14.05,21.420832,40.76197,95.86466,36.662697,62.35457,783.0,14,0,31,7,2025,31
2025-07-31 15:00:00,139,193.998,135.18,22.09,4.5,0.6,190,800,190,0,0,1,HF,26.5,27.3,14.05,21.420832,38.94039,95.86466,36.662697,62.35457,609.0,15,0,31,7,2025,31
2025-07-31 16:00:00,111,200.883,141.87,18.6,4.5,0.6,190,800,190,0,0,1,HF,27.3,27.3,14.05,21.420832,36.662697,95.86466,36.662697,62.35457,638.0,16,0,31,7,2025,31
2025-07-31 17:00:00,83,174.966,116.14,5.0,4.5,0.6,190,800,190,0,0,1,HF,27.1,27.3,14.05,21.420832,37.095318,95.86466,36.662697,62.35457,444.0,17,0,31,7,2025,31
2025-07-31 18:00:00,78,169.324,110.18,8.4,4.5,0.6,190,800,190,0,0,1,HF,27.05,27.3,14.05,21.420832,37.32784,95.86466,36.662697,62.35457,406.0,18,0,31,7,2025,31
2025-07-31 19:00:00,57,155.094,100.65,4.0,4.5,0.6,190,800,190,0,0,1,HF,26.25,27.3,14.05,21.420832,39.650105,95.86466,36.662697,62.35457,282.0,19,0,31,7,2025,31
2025-07-31 20:00:00,38,121.563,99.42,5.0,4.5,0.6,190,800,190,0,0,1,HF,26.05,27.3,14.05,21.420832,39.857075,95.86466,36.662697,62.35457,232.0,20,0,31,7,2025,31
2025-07-31 21:00:00,0,63.164,40.04,1.0,4.5,0.6,190,800,190,0,0,1,HF,24.05,27.3,14.05,21.420832,47.492764,95.86466,36.662697,62.35457,79.0,21,0,31,7,2025,31
2025-07-31 22:00:00,0,50.023,27.77,0.0,4.5,0.6,190,800,190,0,0,1,HF,22.15,27.3,14.05,21.420832,53.98058,95.86466,36.662697,62.35457,6.0,22,0,31,7,2025,31
2025-07-31 23:00:00,0,44.65425,23.44,2.0,4.5,0.6,190,800,190,0,0,1,HF,20.8,27.3,14.05,21.420832,62.798027,95.86466,36.662697,62.35457,0.0,23,0,31,7,2025,31
2025-08-01 00:00:00,0,39.30775,21.17,3.9,4.5,0.6,190,800,190,0,0,1,HF,19.35,26.2,15.1,20.104166,70.27397,97.14379,36.96522,69.60672,0.0,0,0,1,8,2025,31
2025-08-01 01:00:00,0,38.171,20.18,3.1,4.5,0.6,190,800,190,0,0,1,HF,18.35,26.2,15.1,20.104166,76.27268,97.14379,36.96522,69.60672,0.0,1,0,1,8,2025,31
2025-08-01 02:00:00,0,38.553,20.64,4.9,4.5,0.6,190,800,190,0,0,1,HF,17.75,26.2,15.1,20.104166,82.07005,97.14379,36.96522,69.60672,0.0,2,0,1,8,2025,31
2025-08-01 03:00:00,0,39.599,21.6,3.1,4.5,0.6,190,800,190,0,0,1,HF,16.6,26.2,15.1,20.104166,87.979065,97.14379,36.96522,69.60672,0.0,3,0,1,8,2025,31
2025-08-01 04:00:00,0,38.406,20.5,1.0,4.5,0.6,190,800,190,0,0,1,HF,15.65,26.2,15.1,20.104166,94.07917,97.14379,36.96522,69.60672,0.0,4,0,1,8,2025,31
2025-08-01 05:00:00,0,42.801,21.81,8.6,4.5,0.6,190,800,190,0,0,1,HF,15.25,26.2,15.1,20.104166,95.90225,97.14379,36.96522,69.60672,0.0,5,0,1,8,2025,31
2025-08-01 06:00:00,0,44.718,22.36,13.8,4.5,0.6,190,800,190,0,0,1,HF,15.1,26.2,15.1,20.104166,97.14379,97.14379,36.96522,69.60672,0.0,6,0,1,8,2025,31
2025-08-01 07:00:00,0,44.232,22.97,11.2,4.5,0.6,190,800,190,0,0,1,HF,15.9,26.2,15.1,20.104166,95.614876,97.14379,36.96522,69.60672,2.0,7,0,1,8,2025,31
2025-08-01 08:00:00,0,45.872,24.97,8.2,4.5,0.6,190,800,190,0,0,1,HF,17.05,26.2,15.1,20.104166,93.542145,97.14379,36.96522,69.60672,17.0,8,0,1,8,2025,31
2025-08-01 09:00:00,0,99.3,67.8,6.2,4.5,0.6,190,800,190,0,0,1,HF,17.7,26.2,15.1,20.104166,92.98057,97.14379,36.96522,69.60672,42.0,9,0,1,8,2025,31
2025-08-01 10:00:00,89,175.38,118.32,15.91,4.5,0.6,190,800,190,0,0,1,HF,19.0,26.2,15.1,20.104166,87.35108,97.14379,36.96522,69.60672,161.0,10,0,1,8,2025,31
2025-08-01 11:00:00,259,203.728,144.29,11.09,4.5,0.6,190,800,190,0,0,1,HF,21.05,26.2,15.1,20.104166,71.27775,97.14379,36.96522,69.60672,454.0,11,0,1,8,2025,31
2025-08-01 12:00:00,163,200.524,141.98,2.0,4.5,0.6,190,800,190,0,0,1,HF,21.55,26.2,15.1,20.104166,66.51566,97.14379,36.96522,69.60672,392.0,12,0,1,8,2025,31
2025-08-01 13:00:00,81,196.845,137.18,14.2,4.5,0.6,190,800,190,0,0,1,HF,23.15,26.2,15.1,20.104166,58.43472,97.14379,36.96522,69.60672,660.0,13,0,1,8,2025,31
2025-08-01 14:00:00,78,197.956,139.23,21.0,4.5,0.6,190,800,190,0,0,1,HF,24.5,26.2,15.1,20.104166,50.33225,97.14379,36.96522,69.60672,739.0,14,0,1,8,2025,31
2025-08-01 15:00:00,102,196.293,137.39,22.4,4.5,0.6,190,800,190,0,0,1,HF,25.55,26.2,15.1,20.104166,42.85615,97.14379,36.96522,69.60672,757.0,15,0,1,8,2025,31
2025-08-01 16:00:00,83,195.429,136.43,16.73,4.5,0.6,190,800,190,0,0,1,HF,26.15,26.2,15.1,20.104166,38.45724,97.14379,36.96522,69.60672,738.0,16,0,1,8,2025,31
2025-08-01 17:00:00,78,168.906,109.11,19.47,4.5,0.6,190,800,190,0,0,1,HF,26.2,26.2,15.1,20.104166,36.96522,97.14379,36.96522,69.60672,679.0,17,0,1,8,2025,31
2025-08-01 18:00:00,70,165.363,106.22,22.6,4.5,0.6,190,800,190,0,0,1,HF,23.95,26.2,15.1,20.104166,48.093967,97.14379,36.96522,69.60672,402.0,18,0,1,8,2025,31
2025-08-01 19:00:00,37,160.285,106.35,29.6,4.5,0.6,190,800,190,0,0,1,HF,21.9,26.2,15.1,20.104166,62.033756,97.14379,36.96522,69.60672,331.0,19,0,1,8,2025,31
2025-08-01 20:00:00,46,125.652,103.84,34.0,4.5,0.6,190,800,190,0,0,1,HF,21.95,26.2,15.1,20.104166,57.956467,97.14379,36.96522,69.60672,175.0,20,0,1,8,2025,31
2025-08-01 21:00:00,0,69.407,46.49,40.8,4.5,0.6,190,800,190,0,0,1,HF,21.7,26.2,15.1,20.104166,52.289066,97.14379,36.96522,69.60672,84.0,21,0,1,8,2025,31
2025-08-01 22:00:00,0,51.701,27.27,14.2,4.5,0.6,190,800,190,0,0,1,HF,19.45,26.2,15.1,20.104166,53.283573,97.14379,36.96522,69.60672,5.0,22,0,1,8,2025,31
2025-08-01 23:00:00,0,47.03375,25.17,1.0,4.5,0.6,190,800,190,0,0,1,HF,17.7,26.2,15.1,20.104166,58.85584,97.14379,36.96522,69.60672,0.0,23,0,1,8,2025,31
2025-08-02 00:00:00,0,40.91425,22.68,6.9,4.5,0.6,190,800,190,1,0,1,HF,16.5,23.4,11.4,17.816668,61.607464,83.762405,36.91886,58.861507,0.0,0,0,2,8,2025,31
2025-08-02 01:00:00,0,41.21,23.01,6.0,4.5,0.6,190,800,190,1,0,1,HF,15.6,23.4,11.4,17.816668,63.726402,83.762405,36.91886,58.861507,0.0,1,0,2,8,2025,31
2025-08-02 02:00:00,0,40.663,22.46,4.1,4.5,0.6,190,800,190,1,0,1,HF,14.65,23.4,11.4,17.816668,67.51011,83.762405,36.91886,58.861507,0.0,2,0,2,8,2025,31
2025-08-02 03:00:00,0,41.92,23.62,3.0,4.5,0.6,190,800,190,1,0,1,HF,13.4,23.4,11.4,17.816668,74.20362,83.762405,36.91886,58.861507,0.0,3,0,2,8,2025,31
2025-08-02 04:00:00,0,40.21,22.01,0.0,4.5,0.6,190,800,190,1,0,1,HF,12.7,23.4,11.4,17.816668,77.15244,83.762405,36.91886,58.861507,0.0,4,0,2,8,2025,31
2025-08-02 05:00:00,0,45.30854545,24.03,0.0,4.5,0.6,190,800,190,1,0,1,HF,12.05,23.4,11.4,17.816668,79.70455,83.762405,36.91886,58.861507,0.0,5,0,2,8,2025,31
2025-08-02 06:00:00,0,49.06745454,25.11,0.0,4.5,0.6,190,800,190,1,0,1,HF,11.55,23.4,11.4,17.816668,82.09888,83.762405,36.91886,58.861507,0.0,6,0,2,8,2025,31
2025-08-02 07:00:00,0,46.4,25.54,0.0,4.5,0.6,190,800,190,1,0,1,HF,11.4,23.4,11.4,17.816668,83.762405,83.762405,36.91886,58.861507,2.0,7,0,2,8,2025,31
2025-08-02 08:00:00,0,46.42,25.14,0.0,4.5,0.6,190,800,190,1,0,1,HF,12.8,23.4,11.4,17.816668,79.543335,83.762405,36.91886,58.861507,75.0,8,0,2,8,2025,31
2025-08-02 09:00:00,10,124.228,95.21,9.6,4.5,0.6,190,800,190,1,0,1,HF,14.8,23.4,11.4,17.816668,72.239395,83.762405,36.91886,58.861507,231.0,9,0,2,8,2025,31
2025-08-02 10:00:00,136,184.432,128.07,19.85,4.5,0.6,190,800,190,1,0,1,HF,16.75,23.4,11.4,17.816668,66.60035,83.762405,36.91886,58.861507,406.0,10,0,2,8,2025,31
2025-08-02 11:00:00,281,187.334,129.05,19.95,4.5,0.6,190,800,190,1,0,1,HF,18.5,23.4,11.4,17.816668,63.107166,83.762405,36.91886,58.861507,571.0,11,0,2,8,2025,31
2025-08-02 12:00:00,252,184.609,126.08,16.4,4.5,0.6,190,800,190,1,0,1,HF,20.45,23.4,11.4,17.816668,53.188015,83.762405,36.91886,58.861507,707.0,12,0,2,8,2025,31
2025-08-02 13:00:00,136,187.789,128.3,11.6,4.5,0.6,190,800,190,1,0,1,HF,21.8,23.4,11.4,17.816668,45.18129,83.762405,36.91886,58.861507,757.0,13,0,2,8,2025,31
2025-08-02 14:00:00,144,189.932,130.86,5.6,4.5,0.6,190,800,190,1,0,1,HF,22.35,23.4,11.4,17.816668,41.11816,83.762405,36.91886,58.861507,689.0,14,0,2,8,2025,31
2025-08-02 15:00:00,218,193.642,134.61,13.0,4.5,0.6,190,800,190,1,0,1,HF,21.95,23.4,11.4,17.816668,41.70633,83.762405,36.91886,58.861507,408.0,15,0,2,8,2025,31
2025-08-02 16:00:00,132,189.67,130.37,14.0,4.5,0.6,190,800,190,1,0,1,HF,22.8,23.4,11.4,17.816668,39.471428,83.762405,36.91886,58.861507,550.0,16,0,2,8,2025,31
2025-08-02 17:00:00,76,183.368,124.37,7.0,4.5,0.6,190,800,190,1,0,1,HF,23.4,23.4,11.4,17.816668,36.91886,83.762405,36.91886,58.861507,564.0,17,0,2,8,2025,31
2025-08-02 18:00:00,110,176.158,117.09,0.0,4.5,0.6,190,800,190,1,0,1,HF,22.95,23.4,11.4,17.816668,37.423553,83.762405,36.91886,58.861507,285.0,18,0,2,8,2025,31
2025-08-02 19:00:00,53,162.762,108.45,0.0,4.5,0.6,190,800,190,1,0,1,HF,22.7,23.4,11.4,17.816668,37.352272,83.762405,36.91886,58.861507,220.0,19,0,2,8,2025,31
2025-08-02 20:00:00,29,124.224,102.51,0.0,4.5,0.6,190,800,190,1,0,1,HF,22.0,23.4,11.4,17.816668,40.6032,83.762405,36.91886,58.861507,138.0,20,0,2,8,2025,31
2025-08-02 21:00:00,0,66.405,43.56,0.0,4.5,0.6,190,800,190,1,0,1,HF,21.0,23.4,11.4,17.816668,46.659054,83.762405,36.91886,58.861507,61.0,21,0,2,8,2025,31
2025-08-02 22:00:00,0,52.184,28.08,0.6,4.5,0.6,190,800,190,1,0,1,HF,18.0,23.4,11.4,17.816668,59.126343,83.762405,36.91886,58.861507,5.0,22,0,2,8,2025,31
2025-08-02 23:00:00,0,48.63975,24.71,1.26,4.5,0.6,190,800,190,1,0,1,HF,17.5,23.4,11.4,17.816668,62.671535,83.762405,36.91886,58.861507,0.0,23,0,2,8,2025,31
2025-08-03 00:00:00,0,43.54925,22.81,4.04,4.5,0.6,190,800,190,1,0,1,HF,16.7,25.55,11.2,18.585417,66.36818,92.01237,31.22351,60.104553,0.0,0,0,3,8,2025,31
2025-08-03 01:00:00,0,42.098,21.51,7.9,4.5,0.6,190,800,190,1,0,1,HF,15.35,25.55,11.2,18.585417,72.5819,92.01237,31.22351,60.104553,0.0,1,0,3,8,2025,31
2025-08-03 02:00:00,0,41.848,21.34,7.0,4.5,0.6,190,800,190,1,0,1,HF,15.0,25.55,11.2,18.585417,74.728775,92.01237,31.22351,60.104553,0.0,2,0,3,8,2025,31
2025-08-03 03:00:00,0,41.347,20.76,3.2,4.5,0.6,190,800,190,1,0,1,HF,12.5,25.55,11.2,18.585417,85.30584,92.01237,31.22351,60.104553,0.0,3,0,3,8,2025,31
2025-08-03 04:00:00,0,40.972,20.46,1.0,4.5,0.6,190,800,190,1,0,1,HF,11.85,25.55,11.2,18.585417,89.6284,92.01237,31.22351,60.104553,0.0,4,0,3,8,2025,31
2025-08-03 05:00:00,0,45.767,22.13,0.0,4.5,0.6,190,800,190,1,0,1,HF,11.6,25.55,11.2,18.585417,90.81561,92.01237,31.22351,60.104553,0.0,5,0,3,8,2025,31
2025-08-03 06:00:00,0,46.848,22.17,0.0,4.5,0.6,190,800,190,1,0,1,HF,11.5,25.55,11.2,18.585417,91.72367,92.01237,31.22351,60.104553,0.0,6,0,3,8,2025,31
2025-08-03 07:00:00,0,43.726,23.09,9.8,4.5,0.6,190,800,190,1,0,1,HF,11.2,25.55,11.2,18.585417,92.01237,92.01237,31.22351,60.104553,2.0,7,0,3,8,2025,31
2025-08-03 08:00:00,0,45.618,24.72,3.0,4.5,0.6,190,800,190,1,0,1,HF,12.85,25.55,11.2,18.585417,84.493454,92.01237,31.22351,60.104553,73.0,8,0,3,8,2025,31
2025-08-03 09:00:00,12,116.3,84.18,20.31,4.5,0.6,190,800,190,1,0,1,HF,15.0,25.55,11.2,18.585417,73.49345,92.01237,31.22351,60.104553,228.0,9,0,3,8,2025,31
2025-08-03 10:00:00,128,183.018,126.92,27.67,4.5,0.6,190,800,190,1,0,1,HF,17.35,25.55,11.2,18.585417,63.47936,92.01237,31.22351,60.104553,401.0,10,0,3,8,2025,31
2025-08-03 11:00:00,243,192.434,133.65,9.92,4.5,0.6,190,800,190,1,0,1,HF,19.55,25.55,11.2,18.585417,54.390793,92.01237,31.22351,60.104553,560.0,11,0,3,8,2025,31
2025-08-03 12:00:00,145,190.88,132.03,3.3,4.5,0.6,190,800,190,1,0,1,HF,21.0,25.55,11.2,18.585417,49.564182,92.01237,31.22351,60.104553,654.0,12,0,3,8,2025,31
2025-08-03 13:00:00,77,187.317,127.9,3.0,4.5,0.6,190,800,190,1,0,1,HF,22.2,25.55,11.2,18.585417,45.44423,92.01237,31.22351,60.104553,753.0,13,0,3,8,2025,31
2025-08-03 14:00:00,87,177.117,117.32,14.33,4.5,0.6,190,800,190,1,0,1,HF,23.1,25.55,11.2,18.585417,40.639786,92.01237,31.22351,60.104553,784.0,14,0,3,8,2025,31
2025-08-03 15:00:00,105,176.946,117.78,15.47,4.5,0.6,190,800,190,1,0,1,HF,24.5,25.55,11.2,18.585417,38.119617,92.01237,31.22351,60.104553,849.0,15,0,3,8,2025,31
2025-08-03 16:00:00,136,189.83,130.56,7.8,4.5,0.6,190,800,190,1,0,1,HF,25.15,25.55,11.2,18.585417,34.741516,92.01237,31.22351,60.104553,812.0,16,0,3,8,2025,31
