mois_nom,date,jf,nom_jour,jour,mois,annee,is_weekend,is_open,h_ouv,h_ferm,frequentation,type_frequentation
Octobre,10/30/2025,0,Thursday,30,10,2025,0,1,09:15:00,21:45:00,9730,HF
Octobre,10/31/2025,0,Friday,31,10,2025,0,1,09:15:00,21:45:00,8870,HF
Novembre,11/01/2025,1,Saturday,1,11,2025,1,1,09:15:00,21:45:00,7170,HF
Novembre,11/02/2025,0,Sunday,2,11,2025,1,1,09:15:00,19:00:00,3350,MF
Novembre,11/03/2025,0,Monday,3,11,2025,0,0,,,0,BF
Novembre,11/04/2025,0,Tuesday,4,11,2025,0,0,,,50,BF
Novembre,11/05/2025,0,Wednesday,5,11,2025,0,0,,,70,BF
Novembre,11/06/2025,0,Thursday,6,11,2025,0,0,,,0,BF
Novembre,11/07/2025,0,Friday,7,11,2025,0,0,,,0,BF
Novembre,11/08/2025,0,Saturday,8,11,2025,1,1,09:15:00,21:45:00,6310,HF
Novembre,11/09/2025,0,Sunday,9,11,2025,1,1,09:15:00,21:45:00,7620,HF
Novembre,11/10/2025,0,Monday,10,11,2025,0,1,09:15:00,21:45:00,5600,MF
Novembre,11/11/2025,1,Tuesday,11,11,2025,0,1,09:15:00,19:00:00,2090,BF
Novembre,11/12/2025,0,Wednesday,12,11,2025,0,0,,,0,BF
Novembre,11/13/2025,0,Thursday,13,11,2025,0,0,,,0,BF
Novembre,11/14/2025,0,Friday,14,11,2025,0,0,,,0,BF
Novembre,11/15/2025,0,Saturday,15,11,2025,1,1,10:00:00,21:30:00,5380,MF
Novembre,11/16/2025,0,Sunday,16,11,2025,1,1,10:00:00,18:30:00,3220,MF
Novembre,11/17/2025,0,Monday,17,11,2025,0,0,,,0,BF
Novembre,11/18/2025,0,Tuesday,18,11,2025,0,0,,,0,BF
Novembre,11/19/2025,0,Wednesday,19,11,2025,0,0,,,0,BF
Novembre,11/20/2025,0,Thursday,20,11,2025,0,0,,,200,BF
Novembre,11/21/2025,0,Friday,21,11,2025,0,0,,,0,BF
Novembre,11/22/2025,0,Saturday,22,11,2025,1,1,10:00:00,21:30:00,7310,HF
Novembre,11/23/2025,0,Sunday,23,11,2025,1,1,10:00:00,18:30:00,3870,MF
Novembre,11/24/2025,0,Monday,24,11,2025,0,0,,,0,BF
Novembre,11/25/2025,0,Tuesday,25,11,2025,0,0,,,0,BF
Novembre,11/26/2025,0,Wednesday,26,11,2025,0,0,,,0,BF
Novembre,11/27/2025,0,Thursday,27,11,2025,0,0,,,0,BF
Novembre,11/28/2025,0,Friday,28,11,2025,0,0,,,0,BF
Novembre,11/29/2025,0,Saturday,29,11,2025,1,1,10:00:00,21:30:00,6220,HF
Novembre,11/30/2025,0,Sunday,30,11,2025,1,1,10:00:00,18:30:00,4000,MF
Décembre,12/01/2025,0,Monday,1,12,2025,0,0,,,0,BF
Décembre,12/02/2025,0,Tuesday,2,12,2025,0,0,,,0,BF
Décembre,12/03/2025,0,Wednesday,3,12,2025,0,0,,,0,BF
Décembre,12/04/2025,0,Thursday,4,12,2025,0,0,,,50,BF
Décembre,12/05/2025,0,Friday,5,12,2025,0,0,,,0,BF
Décembre,12/06/2025,0,Saturday,6,12,2025,1,1,09:45:00,22:30:00,11870,HF
Décembre,12/07/2025,0,Sunday,7,12,2025,1,1,10:00:00,18:30:00,5080,MF
Décembre,12/08/2025,0,Monday,8,12,2025,0,0,,,0,BF
Décembre,12/09/2025,0,Tuesday,9,12,2025,0,0,,,150,BF
Décembre,12/10/2025,0,Wednesday,10,12,2025,0,0,,,0,BF
Décembre,12/11/2025,0,Thursday,11,12,2025,0,0,,,70,BF
Décembre,12/12/2025,0,Friday,12,12,2025,0,0,,,30,BF
Décembre,12/13/2025,0,Saturday,13,12,2025,1,1,10:00:00,21:30:00,8480,HF
Décembre,12/14/2025,0,Sunday,14,12,2025,1,1,10:00:00,18:30:00,4960,MF
Décembre,12/15/2025,0,Monday,15,12,2025,0,0,,,0,BF
Décembre,12/16/2025,0,Tuesday,16,12,2025,0,0,,,0,BF
Décembre,12/17/2025,0,Wednesday,17,12,2025,0,0,,,0,BF
Décembre,12/18/2025,0,Thursday,18,12,2025,0,0,,,300,BF
Décembre,12/19/2025,0,Friday,19,12,2025,0,0,,,280,BF
Décembre,12/20/2025,0,Saturday,20,12,2025,1,1,09:15:00,22:00:00,5100,MF
Décembre,12/21/2025,0,Sunday,21,12,2025,1,1,09:15:00,22:00:00,5720,MF
Décembre,12/22/2025,0,Monday,22,12,2025,0,1,09:15:00,22:00:00,6630,HF
Décembre,12/23/2025,0,Tuesday,23,12,2025,0,1,09:15:00,22:00:00,5160,MF
Décembre,12/24/2025,0,Wednesday,24,12,2025,0,1,09:15:00,19:00:00,5200,MF
Décembre,12/25/2025,1,Thursday,25,12,2025,0,1,09:15:00,22:00:00,6250,HF
Décembre,12/26/2025,0,Friday,26,12,2025,0,1,09:15:00,22:00:00,8140,HF
Décembre,12/27/2025,0,Saturday,27,12,2025,1,1,09:15:00,22:00:00,10630,HF
Décembre,12/28/2025,0,Sunday,28,12,2025,1,1,09:15:00,22:00:00,10480,HF
Décembre,12/29/2025,0,Monday,29,12,2025,0,1,09:15:00,22:00:00,10930,HF
Décembre,12/30/2025,0,Tuesday,30,12,2025,0,1,09:15:00,22:00:00,10630,HF
Décembre,12/31/2025,0,Wednesday,31,12,2025,0,1,09:15:00,22:00:00,10850,HF
