mois_nom,date,jf,nom_jour,jour,mois,annee,is_weekend,is_open,h_ouv,h_ferm,frequentation,type_frequentation
Octobre,10/29/2024,0,Tuesday,29,10,2024,0,1,09:00:00,22:15:00,13860,THF
Octobre,10/30/2024,0,Wednesday,30,10,2024,0,1,09:00:00,22:15:00,13680,THF
Octobre,10/31/2024,0,Thursday,31,10,2024,0,1,09:00:00,22:15:00,13030,THF
Novembre,11/01/2024,1,Friday,1,11,2024,0,1,09:00:00,22:15:00,15270,THF
Novembre,11/02/2024,1,Saturday,2,11,2024,1,1,09:00:00,22:15:00,11870,HF
Novembre,11/03/2024,1,Sunday,3,11,2024,1,1,09:00:00,19:00:00,4320,MF
Novembre,11/04/2024,0,Monday,4,11,2024,0,0,,,0,BF
Novembre,11/05/2024,0,Tuesday,5,11,2024,0,0,,,0,BF
Novembre,11/06/2024,0,Wednesday,6,11,2024,0,0,,,0,BF
Novembre,11/07/2024,0,Thursday,7,11,2024,0,0,,,115,BF
Novembre,11/08/2024,0,Friday,8,11,2024,0,0,,,0,BF
Novembre,11/09/2024,1,Saturday,9,11,2024,1,1,09:15:00,22:00:00,8820,HF
Novembre,11/10/2024,1,Sunday,10,11,2024,1,1,09:15:00,22:00:00,11620,HF
Novembre,11/11/2024,1,Monday,11,11,2024,0,1,10:00:00,18:30:00,3790,MF
Novembre,11/12/2024,0,Tuesday,12,11,2024,0,0,,,0,BF
Novembre,11/13/2024,0,Wednesday,13,11,2024,0,0,,,200,BF
Novembre,11/14/2024,0,Thursday,14,11,2024,0,0,,,0,BF
Novembre,11/15/2024,0,Friday,15,11,2024,0,0,,,0,BF
Novembre,11/16/2024,0,Saturday,16,11,2024,1,1,10:00:00,21:00:00,6690,HF
Novembre,11/17/2024,0,Sunday,17,11,2024,1,1,10:00:00,18:30:00,4350,MF
Novembre,11/18/2024,0,Monday,18,11,2024,0,0,,,0,BF
Novembre,11/19/2024,0,Tuesday,19,11,2024,0,0,,,445,BF
Novembre,11/20/2024,0,Wednesday,20,11,2024,0,0,,,0,BF
Novembre,11/21/2024,0,Thursday,21,11,2024,0,0,,,10,BF
Novembre,11/22/2024,0,Friday,22,11,2024,0,0,,,0,BF
Novembre,11/23/2024,0,Saturday,23,11,2024,1,1,10:00:00,21:30:00,8385,HF
Novembre,11/24/2024,0,Sunday,24,11,2024,1,1,10:00:00,18:30:00,6550,HF
Novembre,11/25/2024,0,Monday,25,11,2024,0,0,,,0,BF
Novembre,11/26/2024,0,Tuesday,26,11,2024,0,0,,,0,BF
Novembre,11/27/2024,0,Wednesday,27,11,2024,0,0,,,0,BF
Novembre,11/28/2024,0,Thursday,28,11,2024,0,0,,,0,BF
Novembre,11/29/2024,0,Friday,29,11,2024,0,0,,,0,BF
Novembre,11/30/2024,0,Saturday,30,11,2024,1,1,10:00:00,21:30:00,7770,HF
Décembre,12/01/2024,0,Sunday,1,12,2024,1,1,10:00:00,18:30:00,6900,HF
Décembre,12/02/2024,0,Monday,2,12,2024,0,0,,,0,BF
Décembre,12/03/2024,0,Tuesday,3,12,2024,0,0,,,0,BF
Décembre,12/04/2024,0,Wednesday,4,12,2024,0,0,,,0,BF
Décembre,12/05/2024,0,Thursday,5,12,2024,0,0,,,450,BF
Décembre,12/06/2024,0,Friday,6,12,2024,0,0,,,0,BF
Décembre,12/07/2024,0,Saturday,7,12,2024,1,1,10:00:00,21:00:00,9880,HF
Décembre,12/08/2024,0,Sunday,8,12,2024,1,1,10:00:00,18:30:00,5500,MF
Décembre,12/09/2024,0,Monday,9,12,2024,0,0,,,0,BF
Décembre,12/10/2024,0,Tuesday,10,12,2024,0,0,,,270,BF
Décembre,12/11/2024,0,Wednesday,11,12,2024,0,0,,,0,BF
Décembre,12/12/2024,0,Thursday,12,12,2024,0,0,,,50,BF
Décembre,12/13/2024,0,Friday,13,12,2024,0,0,,,0,BF
Décembre,12/14/2024,0,Saturday,14,12,2024,1,1,10:00:00,21:00:00,5950,MF
Décembre,12/15/2024,0,Sunday,15,12,2024,1,1,10:00:00,18:30:00,3720,MF
Décembre,12/16/2024,0,Monday,16,12,2024,0,0,,,0,BF
Décembre,12/17/2024,0,Tuesday,17,12,2024,0,0,,,0,BF
Décembre,12/18/2024,0,Wednesday,18,12,2024,0,0,,,0,BF
Décembre,12/19/2024,0,Thursday,19,12,2024,0,0,,,210,BF
Décembre,12/20/2024,0,Friday,20,12,2024,0,0,,,0,BF
Décembre,12/21/2024,0,Saturday,21,12,2024,1,1,09:15:00,22:00:00,7530,HF
Décembre,12/22/2024,0,Sunday,22,12,2024,1,1,09:15:00,22:00:00,7450,HF
Décembre,12/23/2024,0,Monday,23,12,2024,0,1,09:15:00,22:00:00,6700,HF
Décembre,12/24/2024,0,Tuesday,24,12,2024,0,1,09:15:00,19:00:00,5680,MF
Décembre,12/25/2024,1,Wednesday,25,12,2024,0,1,09:15:00,22:00:00,6130,HF
Décembre,12/26/2024,0,Thursday,26,12,2024,0,1,09:15:00,22:00:00,8270,HF
Décembre,12/27/2024,0,Friday,27,12,2024,0,1,09:15:00,22:00:00,11320,HF
Décembre,12/28/2024,0,Saturday,28,12,2024,1,1,09:15:00,22:00:00,11530,HF
Décembre,12/29/2024,0,Sunday,29,12,2024,1,1,09:15:00,22:00:00,10520,HF
Décembre,12/30/2024,0,Monday,30,12,2024,0,1,09:15:00,22:00:00,10170,HF
Décembre,12/31/2024,0,Tuesday,31,12,2024,0,1,09:15:00,22:00:00,10500,HF
