mois_nom,date,jf,nom_jour,jour,mois,annee,is_weekend,is_open,h_ouv,h_ferm,frequentation,type_frequentation
Juin,06/12/2023,0,Monday,12,6,2023,0,1,10:00:00,23:15:00,3640,MF
Juin,06/13/2023,0,Tuesday,13,6,2023,0,1,10:00:00,23:15:00,5090,MF
Juin,06/14/2023,0,Wednesday,14,6,2023,0,1,10:00:00,23:15:00,3100,MF
Juin,06/15/2023,0,Thursday,15,6,2023,0,1,10:00:00,23:15:00,4440,MF
Juin,06/16/2023,0,Friday,16,6,2023,0,1,10:00:00,23:15:00,4390,MF
Juin,06/17/2023,0,Saturday,17,6,2023,1,1,09:30:00,23:15:00,8160,HF
Juin,06/18/2023,0,Sunday,18,6,2023,1,1,09:30:00,23:15:00,5170,MF
Juin,06/19/2023,0,Monday,19,6,2023,0,1,10:00:00,23:15:00,3840,MF
Juin,06/20/2023,0,Tuesday,20,6,2023,0,1,10:00:00,23:15:00,5600,MF
Juin,06/21/2023,0,Wednesday,21,6,2023,0,1,10:00:00,23:15:00,3480,MF
Juin,06/22/2023,0,Thursday,22,6,2023,0,1,10:00:00,23:15:00,5225,MF
Juin,06/23/2023,0,Friday,23,6,2023,0,1,10:00:00,23:15:00,4835,MF
Juin,06/24/2023,0,Saturday,24,6,2023,1,1,09:30:00,23:15:00,8440,HF
Juin,06/25/2023,0,Sunday,25,6,2023,1,1,09:30:00,23:15:00,4940,MF
Juin,06/26/2023,0,Monday,26,6,2023,0,1,10:00:00,23:15:00,4620,MF
Juin,06/27/2023,0,Tuesday,27,6,2023,0,1,10:00:00,23:15:00,5970,MF
Juin,06/28/2023,0,Wednesday,28,6,2023,0,1,10:00:00,23:15:00,4595,MF
Juin,06/29/2023,0,Thursday,29,6,2023,0,1,10:00:00,23:15:00,5100,MF
Juin,06/30/2023,0,Friday,30,6,2023,0,1,10:00:00,23:15:00,5070,MF
Juillet,07/01/2023,0,Saturday,1,7,2023,1,1,09:30:00,23:15:00,7530,HF
Juillet,07/02/2023,0,Sunday,2,7,2023,1,1,09:30:00,23:15:00,5190,MF
Juillet,07/03/2023,0,Monday,3,7,2023,0,1,10:00:00,23:15:00,5130,MF
Juillet,07/04/2023,0,Tuesday,4,7,2023,0,1,10:00:00,23:15:00,6396,HF
Juillet,07/05/2023,0,Wednesday,5,7,2023,0,1,10:00:00,23:15:00,5970,MF
Juillet,07/06/2023,0,Thursday,6,7,2023,0,1,10:00:00,23:15:00,5090,MF
Juillet,07/07/2023,0,Friday,7,7,2023,0,1,10:00:00,23:15:00,3850,MF
Juillet,07/08/2023,0,Saturday,8,7,2023,1,1,09:30:00,23:00:00,8420,HF
Juillet,07/09/2023,0,Sunday,9,7,2023,1,1,09:30:00,23:00:00,6660,HF
Juillet,07/10/2023,0,Monday,10,7,2023,0,1,09:30:00,23:00:00,7010,HF
Juillet,07/11/2023,0,Tuesday,11,7,2023,0,1,09:30:00,23:00:00,9395,HF
Juillet,07/12/2023,0,Wednesday,12,7,2023,0,1,09:30:00,23:00:00,8200,HF
Juillet,07/13/2023,0,Thursday,13,7,2023,0,1,09:30:00,23:00:00,7495,HF
Juillet,07/14/2023,1,Friday,14,7,2023,0,1,09:30:00,23:00:00,9250,HF
Juillet,07/15/2023,0,Saturday,15,7,2023,1,1,09:30:00,23:00:00,9720,HF
Juillet,07/16/2023,0,Sunday,16,7,2023,1,1,09:30:00,23:00:00,6180,HF
Juillet,07/17/2023,0,Monday,17,7,2023,0,1,09:30:00,23:00:00,6590,HF
Juillet,07/18/2023,0,Tuesday,18,7,2023,0,1,09:30:00,23:00:00,8040,HF
Juillet,07/19/2023,0,Wednesday,19,7,2023,0,1,09:30:00,23:00:00,8150,HF
Juillet,07/20/2023,0,Thursday,20,7,2023,0,1,09:30:00,23:00:00,7200,HF
Juillet,07/21/2023,0,Friday,21,7,2023,0,1,09:30:00,23:00:00,6510,HF
Juillet,07/22/2023,0,Saturday,22,7,2023,1,1,09:30:00,23:00:00,6750,HF
Juillet,07/23/2023,0,Sunday,23,7,2023,1,1,09:30:00,23:00:00,5930,MF
Juillet,07/24/2023,0,Monday,24,7,2023,0,1,09:30:00,23:00:00,8730,HF
Juillet,07/25/2023,0,Tuesday,25,7,2023,0,1,09:30:00,23:00:00,9250,HF
Juillet,07/26/2023,0,Wednesday,26,7,2023,0,1,09:30:00,23:00:00,9120,HF
Juillet,07/27/2023,0,Thursday,27,7,2023,0,1,09:30:00,23:00:00,9520,HF
Juillet,07/28/2023,0,Friday,28,7,2023,0,1,09:30:00,23:00:00,6990,HF
Juillet,07/29/2023,0,Saturday,29,7,2023,1,1,09:30:00,23:00:00,7470,HF
Juillet,07/30/2023,0,Sunday,30,7,2023,1,1,09:30:00,23:00:00,7260,HF
Juillet,07/31/2023,0,Monday,31,7,2023,0,1,09:30:00,23:00:00,8670,HF
Aout,08/01/2023,0,Tuesday,1,8,2023,0,1,09:30:00,23:00:00,10320,HF
Aout,08/02/2023,0,Wednesday,2,8,2023,0,1,09:30:00,23:00:00,10750,HF
Aout,08/03/2023,0,Thursday,3,8,2023,0,1,09:30:00,23:00:00,11030,HF
Aout,08/04/2023,0,Friday,4,8,2023,0,1,09:30:00,23:00:00,9740,HF
Aout,08/05/2023,0,Saturday,5,8,2023,1,1,09:30:00,23:00:00,9010,HF
Aout,08/06/2023,0,Sunday,6,8,2023,1,1,09:30:00,23:00:00,8990,HF
Aout,08/07/2023,0,Monday,7,8,2023,0,1,09:00:00,23:30:00,12150,THF
Aout,08/08/2023,0,Tuesday,8,8,2023,0,1,09:00:00,23:30:00,13410,THF
Aout,08/09/2023,0,Wednesday,9,8,2023,0,1,09:00:00,23:30:00,13550,THF
Aout,08/10/2023,0,Thursday,10,8,2023,0,1,09:00:00,23:30:00,13440,THF
Aout,08/11/2023,0,Friday,11,8,2023,0,1,09:00:00,23:30:00,11180,HF
Aout,08/12/2023,0,Saturday,12,8,2023,1,1,09:00:00,23:30:00,10730,HF
Aout,08/13/2023,0,Sunday,13,8,2023,1,1,09:00:00,23:30:00,12430,THF
Aout,08/14/2023,0,Monday,14,8,2023,0,1,09:00:00,23:30:00,13240,THF
Aout,08/15/2023,1,Tuesday,15,8,2023,0,1,09:00:00,23:30:00,10390,HF
Aout,08/16/2023,0,Wednesday,16,8,2023,0,1,09:00:00,23:30:00,13090,THF
Aout,08/17/2023,0,Thursday,17,8,2023,0,1,09:00:00,23:30:00,13380,THF
Aout,08/18/2023,0,Friday,18,8,2023,0,1,09:00:00,23:30:00,11650,HF
Aout,08/19/2023,0,Saturday,19,8,2023,1,1,09:00:00,23:30:00,10250,HF
Aout,08/20/2023,0,Sunday,20,8,2023,1,1,09:00:00,23:30:00,9560,HF
Aout,08/21/2023,0,Monday,21,8,2023,0,1,09:00:00,23:30:00,10430,HF
Aout,08/22/2023,0,Tuesday,22,8,2023,0,1,09:00:00,23:30:00,12560,THF
Aout,08/23/2023,0,Wednesday,23,8,2023,0,1,09:00:00,23:30:00,11475,HF
Aout,08/24/2023,0,Thursday,24,8,2023,0,1,09:00:00,23:30:00,10105,HF
Aout,08/25/2023,0,Friday,25,8,2023,0,1,09:00:00,23:30:00,7670,HF
Aout,08/26/2023,0,Saturday,26,8,2023,1,1,09:00:00,23:30:00,9120,HF
Aout,08/27/2023,0,Sunday,27,8,2023,1,1,09:00:00,23:30:00,7060,HF
Aout,08/28/2023,0,Monday,28,8,2023,0,1,10:00:00,22:00:00,8680,HF
Aout,08/29/2023,0,Tuesday,29,8,2023,0,1,10:00:00,22:00:00,8595,HF
Aout,08/30/2023,0,Wednesday,30,8,2023,0,1,10:00:00,22:00:00,7380,HF
Aout,08/31/2023,0,Thursday,31,8,2023,0,1,10:00:00,22:00:00,6100,HF
Septembre,09/01/2023,0,Friday,1,9,2023,0,1,10:00:00,22:00:00,5720,MF
Septembre,09/02/2023,0,Saturday,2,9,2023,1,1,10:00:00,22:00:00,8040,HF
Septembre,09/03/2023,0,Sunday,3,9,2023,1,1,10:00:00,22:00:00,4000,MF
Septembre,09/04/2023,0,Monday,4,9,2023,0,1,10:00:00,21:45:00,1980,BF
Septembre,09/05/2023,0,Tuesday,5,9,2023,0,1,10:00:00,21:45:00,1917,BF
Septembre,09/06/2023,0,Wednesday,6,9,2023,0,1,10:00:00,21:45:00,2040,BF
Septembre,09/07/2023,0,Thursday,7,9,2023,0,1,10:00:00,21:45:00,2420,BF
Septembre,09/08/2023,0,Friday,8,9,2023,0,1,10:00:00,21:45:00,2160,BF
Septembre,09/09/2023,0,Saturday,9,9,2023,1,1,09:30:00,22:00:00,6460,HF
Septembre,09/10/2023,0,Sunday,10,9,2023,1,1,09:30:00,21:30:00,4280,MF
Septembre,09/11/2023,0,Monday,11,9,2023,0,0,,,0,BF
Septembre,09/12/2023,0,Tuesday,12,9,2023,0,0,,,0,BF
Septembre,09/13/2023,0,Wednesday,13,9,2023,0,0,,,30,BF
Septembre,09/14/2023,0,Thursday,14,9,2023,0,1,10:00:00,21:30:00,3260,MF
Septembre,09/15/2023,0,Friday,15,9,2023,0,1,10:00:00,21:30:00,3060,MF
Septembre,09/16/2023,0,Saturday,16,9,2023,1,1,09:30:00,22:00:00,8570,HF
Septembre,09/17/2023,0,Sunday,17,9,2023,1,1,09:30:00,21:30:00,5360,MF
Septembre,09/18/2023,0,Monday,18,9,2023,0,0,,,0,BF
Septembre,09/19/2023,0,Tuesday,19,9,2023,0,0,,,1100,BF
Septembre,09/20/2023,0,Wednesday,20,9,2023,0,0,,,1100,BF
Septembre,09/21/2023,0,Thursday,21,9,2023,0,1,10:00:00,21:30:00,2350,BF
Septembre,09/22/2023,0,Friday,22,9,2023,0,1,10:00:00,21:30:00,2615,MF
Septembre,09/23/2023,0,Saturday,23,9,2023,1,1,09:30:00,22:00:00,9270,HF
Septembre,09/24/2023,0,Sunday,24,9,2023,1,1,09:30:00,21:30:00,6020,HF
Septembre,09/25/2023,0,Monday,25,9,2023,0,0,,,0,BF
Septembre,09/26/2023,0,Tuesday,26,9,2023,0,0,,,480,BF
Septembre,09/27/2023,0,Wednesday,27,9,2023,0,0,,,20,BF
Septembre,09/28/2023,0,Thursday,28,9,2023,0,1,10:00:00,21:30:00,2275,BF
Septembre,09/29/2023,0,Friday,29,9,2023,0,1,10:00:00,21:30:00,2450,BF
Septembre,09/30/2023,0,Saturday,30,9,2023,1,1,09:30:00,22:00:00,9470,HF
Octobre,10/01/2023,0,Sunday,1,10,2023,1,1,09:30:00,21:30:00,6351,HF
Octobre,10/02/2023,0,Monday,2,10,2023,0,0,,,200,BF
Octobre,10/03/2023,0,Tuesday,3,10,2023,0,0,,,110,BF
Octobre,10/04/2023,0,Wednesday,4,10,2023,0,0,,,0,BF
Octobre,10/05/2023,0,Thursday,5,10,2023,0,1,10:00:00,20:30:00,2840,MF
Octobre,10/06/2023,0,Friday,6,10,2023,0,1,10:00:00,20:30:00,2495,BF
Octobre,10/07/2023,0,Saturday,7,10,2023,1,1,09:30:00,22:00:00,8835,HF
Octobre,10/08/2023,0,Sunday,8,10,2023,1,1,09:30:00,20:30:00,5200,MF
Octobre,10/09/2023,0,Monday,9,10,2023,0,0,,,0,BF
Octobre,10/10/2023,0,Tuesday,10,10,2023,0,0,,,0,BF
Octobre,10/11/2023,0,Wednesday,11,10,2023,0,0,,,324,BF
Octobre,10/12/2023,0,Thursday,12,10,2023,0,1,10:00:00,20:30:00,3350,MF
Octobre,10/13/2023,0,Friday,13,10,2023,0,1,10:00:00,20:30:00,2758,MF
Octobre,10/14/2023,0,Saturday,14,10,2023,1,1,09:30:00,22:00:00,8620,HF
Octobre,10/15/2023,0,Sunday,15,10,2023,1,1,09:30:00,20:30:00,5580,MF
Octobre,10/16/2023,0,Monday,16,10,2023,0,0,,,220,BF
Octobre,10/17/2023,0,Tuesday,17,10,2023,0,0,,,0,BF
Octobre,10/18/2023,0,Wednesday,18,10,2023,0,0,,,10,BF
Octobre,10/19/2023,0,Thursday,19,10,2023,0,1,10:00:00,20:30:00,3620,MF
Octobre,10/20/2023,0,Friday,20,10,2023,0,1,10:00:00,20:30:00,3405,MF
Octobre,10/21/2023,0,Saturday,21,10,2023,1,1,09:30:00,21:30:00,7850,HF
Octobre,10/22/2023,0,Sunday,22,10,2023,1,1,09:30:00,21:30:00,8210,HF
Octobre,10/23/2023,0,Monday,23,10,2023,0,1,09:30:00,21:30:00,8900,HF
Octobre,10/24/2023,0,Tuesday,24,10,2023,0,1,09:30:00,21:30:00,10840,HF
Octobre,10/25/2023,0,Wednesday,25,10,2023,0,1,09:30:00,21:30:00,10790,HF
Octobre,10/26/2023,0,Thursday,26,10,2023,0,1,09:30:00,21:30:00,10080,HF
Octobre,10/27/2023,0,Friday,27,10,2023,0,1,09:30:00,21:30:00,8740,HF
Octobre,10/28/2023,0,Saturday,28,10,2023,1,1,09:30:00,21:30:00,10560,HF
Octobre,10/29/2023,0,Sunday,29,10,2023,1,1,09:30:00,21:30:00,9410,HF
